name,latitude,longitude,road_type
Deputy Mayor Kabalamurthy Road,13.076730199701583,80.27280597710156,tertiary
Deputy Mayor Kabalamurthy Road,13.077883379231954,80.27221482302353,tertiary
Laffond Lane,13.075754946320057,80.27267949653934,residential
Deputy Mayor Kabalamurthy Road,13.074974462717424,80.27334432077332,tertiary
Deputy Mayor Kabalamurthy Road,13.076730199701585,80.27280597710156,tertiary
Atthipattan Street,13.0700517,80.27265249999999,residential
Anna Salai (Mount Road),13.070715388295525,80.27370302900749,primary
Atthipattan Street,13.07029785,80.27201575000002,residential
Atthipattan Street,13.0700517,80.27265249999999,residential
Wallers Lane,13.069883849999998,80.27231065000001,residential
Hussain Sahib Street,13.0707479,80.2712988,residential
Hussain Sahib Street,13.070490999999999,80.27124035,residential
Atthipattan Street,13.0706819,80.27109985,residential
Atthipattan Street,13.0704983,80.27143939999999,residential
Usman Khan Street,13.070895700000003,80.27097000000002,residential
Usman Khan Street,13.070678050000001,80.2709007,residential
Atthipattan Street,13.07093235,80.2707091,residential
Atthipattan Street,13.0706819,80.27109985,residential
Atthipattan Street,13.071165142729749,80.26936356155419,residential
Atthipattan Street,13.071089302233984,80.27007240259773,residential
Ayya Mudali Street,13.074052,80.26932285000001,residential
Kalavai Street,13.074781250000001,80.26896925,residential
Kalavai Street,13.0752445,80.2690989,residential
Nyniappan Street,13.07552355,80.26806695,residential
Nyniappan Street,13.075029908016562,80.26791725800986,residential
Laffond Street,13.0772672,80.27237155,residential
Laffond Street,13.0775197,80.27239975,residential
Singanna 1st Lane,13.077391899999999,80.27210869999999,living_street
Laffond Street,13.0763971,80.27226185,residential
Laffond Street,13.075264535411291,80.27217597186991,residential
Laffond Lane,13.075754946320057,80.27267949653935,residential
Laffond Street,13.075264535411295,80.27217597186994,residential
Arunachalam Street,13.074471899826046,80.27279296824044,secondary
Arunachalam Street,13.07481339338506,80.27201450675872,secondary
Singanna Street,13.077747449999999,80.27191705,residential
Deputy Mayor Kabalamurthy Road,13.0781239,80.27179720000001,tertiary
Deputy Mayor Kabalamurthy Road,13.077883379231954,80.27221482302353,tertiary
Singanna Street,13.077363450000002,80.2718093,residential
Singanna Street,13.077747449999999,80.27191705,residential
Singanna 1st Lane,13.077391899999999,80.27210869999999,living_street
Ayya Mudali Street,13.0774615,80.27026515,tertiary
Ayya Mudali Street,13.07827723231892,80.27042074600969,tertiary
Ayya Mudali Street,13.078775400000001,80.27049165,tertiary
Deputy Mayor Kabalamurthy Road,13.078643854658388,80.27079459851963,tertiary
Dams Road,13.079117174908111,80.2697367888069,tertiary
Ayya Mudali Street,13.0774615,80.27026515,tertiary
Kalavai Street,13.07714917416769,80.2698430917888,residential
Ayya Mudali Street,13.076535502749307,80.27003184001158,tertiary
Arunchalam Street,13.076031400000002,80.2696102,residential
Arunchalam Street,13.075902150000001,80.2701222,residential
Ayya Mudali Street,13.075663099999998,80.2697971,tertiary
Ayya Mudali Street,13.076535502749307,80.27003184001158,tertiary
Arunachalam Street,13.0752982,80.26996285,secondary
Arunachalam Street,13.07543405,80.2694497,secondary
Ayya Mudali Street,13.075663099999998,80.2697971,tertiary
Bazzar Street,13.0787506,80.27025474999999,residential
Bazzar Street,13.07878165,80.26973525,residential
Bazzar Street,13.0788149,80.26917655,residential
Patavattamman Koli Street,13.078895998872898,80.26891277494909,residential
Balakrishna Street,13.07876845,80.2680383,residential
Rex Street,13.07892105,80.2681858,residential
Rex Street,13.078861301687684,80.26788296720939,residential
Mangapathi Street,13.0766516,80.2689019,residential
Kalavai Street,13.0763149,80.26940770000002,residential
Kalavai Street,13.07677655,80.26953685000001,residential
Arunachalam Street,13.07543405,80.2694497,secondary
Arunachalam Street,13.075649349999999,80.26866050000001,secondary
Kalavai Street,13.0752445,80.2690989,residential
Kalavai Street,13.0757723,80.2692543,residential
Ayya Mudali Street,13.072675,80.26899595,residential
Ayya Mudali Street,13.07216960322539,80.26900185132695,residential
Palli Street,13.072617294823548,80.26837290657873,residential
Nagamani Street,13.07469215,80.2683821,residential
Kalavai Street,13.074781250000001,80.26896925,residential
Kalavai Street,13.073976559804567,80.2687516149762,residential
Nyniappan Street,13.0746056,80.26778225000001,residential
Nagamani Street,13.07469215,80.2683821,residential
Nyniappan Street,13.075029908016562,80.26791725800986,residential
Nyniappan Street,13.074233699999999,80.2676814,residential
Nyniappan Street,13.0738369,80.26758805,residential
Devaraj Sarang Lane,13.073966200000001,80.26801710000001,residential
Sivaprakasam Street,13.07130615,80.2707805,residential
Sivaprakasam Street,13.0712345,80.2713042,residential
Usman Khan Street,13.0714598,80.27111095000001,residential
Usman Khan Street,13.07113785,80.27103249999999,residential
Singanna Street,13.071201049999999,80.2704905,residential
Singanna Street,13.07144345,80.27049635,residential
Sivaprakasam Street,13.07130615,80.2707805,residential
Meeyan 2nd Street,13.074045580579789,80.27178664144381,living_street
Arunachalam Street,13.074895,80.2718012,secondary
Meeyan 2nd Street,13.07404558057979,80.27178664144382,living_street
Arunachalam Street,13.07481339338506,80.27201450675872,secondary
Audiappa Street,13.074401707263458,80.26723159985431,residential
Guruvappa Street,13.073643249999998,80.2673484,residential
Guruvappa Street,13.073660898757295,80.26705753732273,residential
Audiappa Street,13.074401707263458,80.26723159985428,residential
Mangapathi Street,13.07686575,80.26760329999999,residential
Mangapathi Street,13.07680165,80.26809639999999,residential
Mangapathi Street,13.0766516,80.2689019,residential
Nyniappan Street,13.076524500000001,80.2682948,residential
Kalavai Street,13.07677655,80.26953685000001,residential
Kalavai Street,13.07714917416769,80.26984309178879,residential
Balakrishna Street,13.077042299999999,80.26790395,residential
Balakrishna Street,13.0774558,80.26798815000001,residential
Balakrishna Street,13.078015,80.26807974999998,residential
Balakrishna Street,13.0783814,80.26806705,residential
Mukki Amman Koil Street,13.07813165,80.26790940000001,residential
Mukki Amman Koil Street,13.07810275,80.2684847,residential
Mangapathi Street,13.07686575,80.26760329999999,residential
Mangapathi Street,13.07680165,80.26809639999999,residential
Balakrishna Street,13.077042299999999,80.26790395,residential
Nyniappan Street,13.07552355,80.26806695,residential
Arunachalam Street,13.075649349999999,80.26866050000001,secondary
Arunachalam Street,13.07590205,80.267678,secondary
Nyniappan Street,13.0759546,80.26817935,residential
Nyniappan Street,13.076524500000001,80.2682948,residential
Nyniappan Street,13.076200400000001,80.26823745,residential
Kalavai Street,13.0757723,80.2692543,residential
Kalavai Street,13.07606495,80.26933629999999,residential
Arunchalam Street,13.076031400000002,80.2696102,residential
Kalavai Street,13.07606495,80.26933629999999,residential
Kalavai Street,13.0763149,80.26940770000002,residential
Swami Naicken Street,13.07553725,80.27028795,residential
Arunchalam Street,13.075902150000001,80.2701222,residential
Swami Naicken Street,13.076739173990333,80.2706573396134,residential
Vennkatesan Street,13.077878,80.27150370000001,residential
Deputy Mayor Kabalamurthy Road,13.0781239,80.27179720000001,tertiary
Deputy Mayor Kabalamurthy Road,13.078292699999999,80.27142484999999,tertiary
Vennkatesan Street,13.076334800000001,80.27107035,residential
Vennkatesan Street,13.077878,80.27150370000001,residential
Vennkatesan Street,13.076334800000001,80.27107035,residential
Arunachalam Street,13.075062299999999,80.27100734999999,secondary
Arunachalam Street,13.07517355,80.27046865,secondary
Swami Naicken Street,13.0783521,80.2710629,residential
Deputy Mayor Kabalamurthy Road,13.078435299999999,80.2711724,tertiary
Deputy Mayor Kabalamurthy Road,13.078643854658388,80.27079459851963,tertiary
Singanna Street,13.073599649999998,80.27087119999999,residential
Singanna Street,13.074660949999998,80.27117329999999,residential
Guruvappa Street,13.0730482,80.26982264999998,residential
Guruvappa Street,13.072979800000002,80.2701264,residential
Wallers Road,13.070314950000002,80.26978980000001,residential
Wallers Road,13.070161050000001,80.27029815,residential
Guruvappa Street,13.0729471,80.27032715,residential
Guruvappa Street,13.07291225,80.2705622,residential
Usman Khan Street,13.07113785,80.27103249999999,residential
Usman Khan Street,13.070895700000003,80.27097000000002,residential
Seeyaliamman Koil Street,13.0709617,80.27116895,residential
Seeyaliamman Koil Street,13.07087885,80.27162179999999,residential
Ritchie Street,13.070991,80.27179465,residential
Ritchie Street,13.07064445,80.2716856,residential
Hussain Sahib Street,13.0707479,80.2712988,residential
Seeyaliamman Koil Street,13.070912099999997,80.2714113,residential
Seeyaliamman Koil Street,13.0709617,80.27116895,residential
Adikesavalu Street,13.072522,80.2710002,residential
Usman Khan Street,13.0717644,80.2711862,residential
Sivaprakasam Street,13.07192025,80.27102705,residential
Sivaprakasam Street,13.071823216766262,80.27155528413462,residential
Ayya Mudali Street,13.07216960322539,80.26900185132695,residential
Sadasivam lane,13.0743317,80.26812509999999,residential
Nyniappan Street,13.0746056,80.26778225000001,residential
Nyniappan Street,13.074233699999999,80.2676814,residential
Sadasivam lane,13.0743317,80.26812509999999,residential
Balakrishna Street,13.0774558,80.26798815000001,residential
Balakrishna Street,13.077779750000001,80.2680515,residential
Mukki Amman Koil Street,13.07810275,80.2684847,residential
Langs Garden Road,13.075159199999998,80.2653079,tertiary
Langs Garden Road,13.07533465716817,80.26527904674197,tertiary
Langs Garden Road,13.075159199999998,80.2653079,tertiary
Langs Garden Road,13.07481484894607,80.26536511753204,tertiary
Langs Garden Road,13.072759222291124,80.26655809903576,tertiary
Langs Garden Road,13.07398365905344,80.26561677412076,tertiary
C.P. Mudali Street,13.071404149999998,80.2677552,residential
Langs Garden Road,13.071792299999998,80.26745355,tertiary
Langs Garden Road,13.07068398561168,80.26832376529188,tertiary
Langs Garden Road,13.069417604261728,80.26868058472067,tertiary
Langs Garden Road,13.06882636689246,80.26860496199016,tertiary
South Cooum River Road,13.0676262,80.2672636,tertiary
Saiful Mulk Street,13.06778054517818,80.26722951842883,residential
South Cooum River Road,13.068018053574455,80.26802309228718,tertiary
South Cooum River Road,13.0673256,80.26494509999999,tertiary
South Cooum River Road,13.067388213599608,80.26578057207836,tertiary
South Cooum River Road,13.06729735,80.2645136,tertiary
South Cooum River Road,13.0673256,80.26494509999999,tertiary
Veerabadhran Street,13.0675448,80.26471280000001,residential
Transport Lane,13.067515499999999,80.26397705,living_street
South Cooum River Road,13.067260150000001,80.2641457,tertiary
South Cooum River Road,13.066643578211789,80.26234175009948,tertiary
Rukmani Lakshmipathi Road,13.06610355,80.26071010000001,secondary
Rukmani Lakshmipathi Road,13.065034207641375,80.26040470799263,secondary
South Cooum River Road,13.06664357821179,80.26234175009948,tertiary
Rukmani Lakshmipathi Road,13.0662896,80.2607246,secondary
Rukmani Lakshmipathi Road,13.06659389740583,80.26074388333299,tertiary
Rukmani Lakshmipathi Road,13.070895751206457,80.26108208469896,tertiary
Rukmani Lakshmipathi Road,13.069568899865086,80.26097775168999,tertiary
Montieth Road,13.066540803186545,80.26028279533386,secondary
Montieth Road,13.066863087618968,80.25968722108293,secondary
Pantheon Road,13.067707949999999,80.2551941,secondary
Casa Major Road,13.06977365652519,80.2552209929047,secondary
Montieth Road,13.069255537288477,80.25708670646938,secondary
Mothibaba Lane,13.0748509,80.26152064999998,residential
Rukmani Lakshmipathi Road,13.071258580152051,80.26111103108798,tertiary
Rukmani Lakshmipathi Road,13.070895751206457,80.26108208469896,tertiary
Thulasingam Street,13.071011169455291,80.26175840051648,residential
Thulasingam Street,13.070957450000002,80.26318325,residential
Manickam Street,13.070731200000003,80.26392055,residential
Manickam Street,13.07105375,80.26395735,residential
Manickam Street,13.070731200000003,80.26392055,residential
Muthiah Street,13.0484943,80.25371685,residential
Muthiah Street,13.048561019300543,80.25300717332918,residential
Cathedral Road,13.049038937880239,80.2534011466757,primary
Muthiah Street,13.04864995,80.2522758,residential
Ellaiamman Colony Main Road,13.048264450000003,80.25218229999999,residential
Muthiah Street,13.048795230502922,80.25188171785967,residential
Muthiah Street,13.048791900000001,80.25148254999999,residential
Babu Street,13.048984650000001,80.25156715000001,residential
Muthiah Street,13.048795230502922,80.25188171785967,residential
Babu Street,13.0493156,80.2500919,residential
Beerkaran Street,13.049324387761326,80.2506477561042,residential
Babu Street,13.049134062208596,80.25051845470311,residential
Babu Street,13.049134062208596,80.25051845470311,residential
Babu Street,13.049113715755762,80.2511863396115,residential
Babu Street,13.048984650000001,80.25156715000001,residential
Babu Street,13.049229959090455,80.25181826902259,living_street
Babu Street,13.049113715755768,80.25118633961151,residential
Muthiah Street,13.048791900000001,80.25148254999999,residential
Muthiah Street,13.04848711883836,80.25132890092691,residential
VV Koil Street,13.048715166460669,80.25107031362823,residential
VV Koil Street,13.04875515,80.25048634999999,residential
VV Koil Street,13.04871516646067,80.25107031362825,residential
VV Koil Street,13.048787650000001,80.24998715000001,residential
VV Koil Street,13.04875515,80.25048634999999,residential
Parthasarathy Pettai,13.0484741,80.25023395,residential
Parthasarathy Pettai,13.04818435,80.25007135000001,residential
Parthasarathy Pettai,13.0484741,80.25023395,residential
Parthasarathy Pettai,13.048108249999999,80.25022630000001,residential
Parthasarathy Pettai,13.048228049999999,80.2497422,residential
Anna Salai (Mount Road),13.048079417968088,80.24941973420952,primary
Scheme Road,13.0468513,80.25255625,residential
Scheme Road,13.047279700000002,80.2528073,residential
3rd Cross Street,13.047166499999998,80.252403,residential
Scheme Road,13.0468513,80.25255625,residential
4th Cross Street,13.04661755,80.25224195,residential
Scheme Road,13.046344610605484,80.25225901241562,residential
Scheme Road,13.046344610605484,80.25225901241562,residential
"['Sivasankaran Road', 'Ellaiamman Colony Main Road']",13.045347100794075,80.25151050768193,residential
